PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
06LQW,r4Bk1/pp3p2/7p/3N2p1/2BpPbbq/2P5/PPQ2KP1/R3R3 w - - 1 27,f2g1 h4h2 g1f1 h2h1 f1f2 f4g3 f2g3 h1h4,2385,79,92,3743,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/shauT8zr#52,
06NfA,4r1k1/1p3p2/p3r1p1/3pq3/3R4/1PB3Pb/PQ2P2P/4R1K1 w - - 0 28,d4h4 e5e3 g1h1 e3f3 e2f3 e6e1 c3e1 e8e1,2046,91,58,27,discoveredAttack kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2GiOAs2B#54,
06gwJ,r1b1qbr1/ppp1pNk1/1n1pP1pp/4Q3/7P/1P6/PBPP1PP1/RN2K2R b KQ - 0 14,d6e5 b2e5 g7h7 f7g5 h6g5 h4g5 f8h6 h1h6,1375,88,73,46,discoveredAttack mate mateIn4 opening veryLong,https://lichess.org/0HTMQLZq/black#27,Alekhine_Defense Alekhine_Defense_Normal_Variation
06jka,5Q2/Rbk3p1/1p1p2qp/2p1p3/4P2b/1P1PB3/1PPK3P/8 w - - 2 25,f8a8 g6g2 d2c3 h4e1 c3c4 g2c2 c4b5 c2b3,1380,75,81,169,deflection endgame mate mateIn4 veryLong,https://lichess.org/2YPkRFDe#48,
06o2P,5r2/p5R1/2pp1r2/4bP1k/8/2PB2p1/PP3pP1/3K1R2 b - - 4 39,h5h6 g7g4 h6h7 f1h1 f6h6 f5f6 h7h8 h1h6,2112,77,97,339,deflection discoveredAttack endgame exposedKing mate mateIn4 pin veryLong,https://lichess.org/q5rQKjeL/black#77,
07I8T,4r1k1/pR1n1p1p/r5pB/2pP4/8/5Q2/2P2PPP/q4RK1 w - - 1 21,b7d7 a1f1 g1f1 a6a1 h6c1 a1c1 f3d1 c1d1,1300,75,79,165,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vBJcsRdS#40,
07k2s,6r1/1p5k/1qr2pp1/p3p2P/P3P1Q1/4P2B/1P6/6RK b - - 2 32,b6e3 h5g6 h7h6 g4h4 h6g7 h4h7 g7f8 h7f7,1716,76,83,403,endgame mate mateIn4 veryLong,https://lichess.org/n0NAaTNJ/black#63,
07uEu,1k1r1r2/pp4p1/1q6/4P1p1/4Q3/1PR5/P4PPP/5RK1 w - - 1 24,c3g3 b6f2 f1f2 d8d1 e4e1 d1e1 f2f1 f8f1,1332,77,92,2068,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/EUqxeo1r#46,
087XE,k2r1q1r/1pQ5/p2p3p/PR1P1p2/3P1P2/6pP/6P1/2R3K1 b - - 0 26,a6b5 a5a6 d8b8 a6b7 b8b7 c1a1 b7a7 c7a7,1457,75,94,3497,advancedPawn endgame mate mateIn4 queensideAttack veryLong,https://lichess.org/HNZatlmd/black#51,
08R7D,1r4k1/p1P2ppp/8/2Qp4/1K1B1P2/1P3qPn/P6r/2RR4 w - - 9 35,b4a3 h2a2 a3a2 f3b3 a2a1 b3a4 c5a3 a4a3,1654,75,88,250,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ERTjzzxv#68,
08RGa,6rk/2b2p1p/p1pq1p2/3p1Q2/1P1N3P/2P2N2/P3RPr1/4R1K1 w - - 0 24,g1f1 g2g1 f3g1 g8g1 f1g1 d6h2 g1f1 h2h1,1749,76,100,170,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LXT4IaQZ#46,
09Ouj,6k1/pp4p1/4p1p1/3p2q1/1P4r1/P7/1BR4P/5Q1K b - - 3 29,g5e3 c2c8 g8h7 c8h8 h7h8 f1f8 h8h7 f8g7,1703,76,95,11104,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/TNlpQILm/black#57,
09Yyy,5rk1/R5p1/1p2pq1p/1P1p3Q/1brN4/4P3/5PPP/5RK1 w - - 2 30,h5g4 f6f2 f1f2 c4c1 g4d1 c1d1 f2f1 f8f1,2021,101,52,26,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/QxxSXTwq#58,
09frX,3r4/4R1b1/1R2Bp2/7k/4P1pN/P1r5/2n2P1P/2B3K1 w - - 2 23,e7g7 d8d1 g1g2 c2e1 g2f1 e1f3 f1e2 d1e1,2013,77,91,3478,discoveredAttack hookMate mate mateIn4 middlegame veryLong,https://lichess.org/b8Twjxpo#44,
0A532,8/p6k/7p/3PBpp1/6b1/2P5/PP3Q1K/2q5 b - - 0 38,c1d1 f2a7 h7g6 a7g7 g6h5 g7f7 h5h4 e5g3,1546,87,86,80,endgame mate mateIn4 veryLong,https://lichess.org/ysKndwxl/black#75,
0APYD,8/3Q4/6pp/p4p1k/5P2/1q5P/6PK/8 b - - 1 52,a5a4 g2g4 h5h4 d7e7 g6g5 e7e1 b3g3 e1g3,1799,73,95,14109,endgame mate mateIn4 queenEndgame veryLong,https://lichess.org/yf0vRUlk/black#103,
0ARwj,r7/p3pp1N/1pn3k1/2p2b1R/4r3/1P3KP1/P1P1B3/R7 b - - 6 24,e4e2 h5g5 g6h7 a1h1 e2h2 h1h2 f5h3 h2h3,2134,74,94,7938,exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/nD0Qw21Z/black#47,
0Acau,8/5p1k/1pQ4p/p2P2p1/Pb1B1n2/1B3P1P/6PK/4q3 b - - 6 34,f4e2 b3c2 h7g8 c6e8 b4f8 c2h7 g8h7 e8f7 f8g7 f7g7,2150,76,85,286,attraction deflection endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/Tb8liqCQ/black#67,
0AfyJ,r1bq1b1r/pppp1kpp/1nn5/4P3/3P4/5Q2/PP3PPP/RNB1K1NR b KQ - 1 8,f7g8 f3b3 d7d5 e5d6 b6c4 b3c4 c8e6 c4e6,1858,75,88,113,discoveredAttack enPassant kingsideAttack mate mateIn4 opening veryLong,https://lichess.org/mI0PdxYL/black#15,Danish_Gambit Danish_Gambit_Other_variations
0AtUL,8/pp2k3/2n5/2p1P1N1/4N1n1/2P5/PP4rr/3K1R2 b - - 4 33,g2b2 f1f7 e7d8 g5e6 d8c8 e4d6 c8b8 f7f8 c6d8 f8d8,1457,77,95,19163,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/31qIehlr/black#65,
0Ay2s,7r/1p3pk1/3p1qp1/4p3/p5n1/P2P2Nr/BP3PP1/R1Q2RK1 w - - 0 26,c1c7 h3h1 g3h1 h8h1 g1h1 f6h4 h1g1 h4h2,1781,76,96,14844,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/UNgfNAJl#50,
0BAXi,5r1k/1Q6/p2pB1pp/3Pp3/3pP3/3P2PP/PP4RK/5qb1 w - - 3 30,h2h1 g1f2 h1h2 f2g3 g2g3 f8f2 g3g2 f2g2,2079,74,93,2333,clearance discoveredAttack endgame exposedKing kingsideAttack mate mateIn4 sacrifice veryLong,https://lichess.org/Ktt7agOe#58,
0BebU,r7/1pq1rp1R/6p1/pp1p2kR/P2Pn1N1/3QP3/4KPP1/8 b - - 2 28,g5g4 d3e4 d5e4 f2f3 e4f3 g2f3 g4g3 h5g5,2761,108,91,1570,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/I8XP0Ky9/black#55,
0BjAV,5R2/8/P7/8/6k1/2b3pp/8/7K w - - 2 52,a6a7 g3g2 h1h2 c3e5 h2g1 e5d4 f8f2 g4g3 a7a8q h3h2,2275,80,84,648,advancedPawn endgame exposedKing mate mateIn5 pin veryLong,https://lichess.org/oPMMTyiN#102,
0Bq5f,7k/p5p1/1p5p/1P2b3/2r5/6PQ/P2r1q1P/1R3R1K b - - 1 31,f2e2 f1f8 h8h7 h3f5 g7g6 f5f7 e5g7 f7g8,1403,99,86,60,mate mateIn4 middlegame veryLong,https://lichess.org/mJxXm7So/black#61,
0Bsf6,r4rk1/pp3ppp/5b2/3qB3/3P4/5PQB/bP5P/K2R2R1 b - - 1 23,a2b3 g3g7 f6g7 g1g7 g8h8 g7g8 h8g8 d1g1,2262,75,92,4535,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/oZsq3Gt2/black#45,
0C0Cp,3q1r1k/3Q2pp/4B3/4P3/3P3n/4b3/3N1P1P/5RK1 w - - 0 26,f2e3 d8g5 e6g4 g5e3 g1h1 f8f1 d2f1 e3e4 g4f3 e4f3 h1g1 f3g2,1795,74,86,284,deflection fork mate mateIn5 middlegame veryLong,https://lichess.org/JEtA2tgq#50,
0C3sw,r1b1k1nr/pp2ppbp/3P2p1/4n3/2B2B2/1P2Pq2/P2QNP1P/2KR4 b kq - 0 14,e5c4 d6d7 c8d7 d2d7 e8f8 d7d8 a8d8 d1d8,1180,77,80,90,advancedPawn backRankMate fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vR0DDDbI/black#27,Benoni_Defense Benoni_Defense_Old_Benoni
0CULL,5rk1/pBp2ppp/5n2/5q2/Q3r3/2B4P/PP2nPPK/R3R3 w - - 3 18,b7e4 f6g4 h3g4 f5f4 g2g3 f4f2 e4g2 f2g3 h2h1 g3h4 g2h3 h4h3,2243,100,24,68,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ji9fzq0l#34,French_Defense French_Defense_Knight_Variation
0CYaa,2r2r1k/4b1pp/4Q3/q2pp1P1/1p1pP3/1P1P4/1PP2PK1/2B4R b - - 3 27,a5c7 h1h7 h8h7 g5g6 h7h8 e6h3 e7h4 h3h4 h8g8 h4h7,1999,77,94,7030,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/TNAz8scz/black#53,
0D7wm,4k3/R5R1/3r1p2/2pP1p2/2r5/6P1/P3PP2/2K5 w - - 0 41,c1b2 d6b6 b2a3 c4c3 a3a4 b6b4 a4a5 c3a3,1473,75,85,205,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/elD56xOR#80,
0D9GI,r5k1/Rp3ppp/3Q1n2/7q/2P3b1/8/5PPP/4R1K1 b - - 0 23,a8f8 d6f8 g8f8 a7a8 g4c8 a8c8 f6e8 e1e8,1178,76,91,4099,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/XvgCLFJT/black#45,
0Dy6Q,5rk1/1bppn3/ppn1p1PR/8/4P3/1Pq5/P1P5/2K4Q b - - 1 27,c6d4 h6h8 g8g7 h1h6 g7f6 h8f8 f6e5 h6f4,2258,78,92,6799,deflection exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/3M3CteiC/black#53,
0E9qw,r1b2rk1/pp3pp1/1qn4p/3p2NQ/3P4/P2B4/1P3PPP/R3R1K1 b - - 1 15,b6d4 h5f7 f8f7 e1e8 f7f8 d3h7 g8h8 e8f8,2209,83,82,99,deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/cBFLV9nO/black#29,Bogo-Indian_Defense Bogo-Indian_Defense_Grunfeld_Variation
0EHec,2R5/4PK1k/5P2/p6p/2P5/5r2/1p6/8 b - - 0 51,b2b1q c8h8 h7h8 e7e8q h8h7 e8g8 h7h6 g8g7,2029,107,74,25,advancedPawn attraction endgame exposedKing mate mateIn4 promotion queenRookEndgame veryLong,https://lichess.org/aKOX6p9E/black#101,
0EbdB,r5k1/pp3ppp/4pR2/8/8/2P3Q1/Pq1r2PP/5R1K b - - 1 26,a8f8 f6f7 f8f7 g3b8 d2d8 b8d8 f7f8 f1f8,1289,75,94,10583,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ctV1mlX7/black#51,
0EuOw,2rr1k2/4q1n1/5pQ1/8/1N6/1P6/1P4PP/1K2R3 w - - 0 39,e1e7 d8d1 b1a2 c8a8 e7a7 a8a7 b4a6 a7a6,1032,81,71,221,endgame mate mateIn4 veryLong,https://lichess.org/LPmTwnVs#76,
0Fep4,8/3RQ3/6pk/2p2r1p/2P5/1P2P2P/P3qP1K/5R2 w - - 4 30,f1g1 f5f2 h2g3 f2f3 g3h4 e2f2 g1g3 f2g3,2311,84,70,112,endgame fork mate mateIn4 veryLong,https://lichess.org/0BIxHrgY#58,
0G1P5,r1bq1r2/pp1nb1pk/2n1pp2/2ppP1N1/3P3P/P1P5/1P1N1PP1/R1BQK2R b KQ - 1 11,f6g5 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2142,77,82,204,attraction discoveredAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/HRRQDU3G/black#21,French_Defense French_Defense_Tarrasch_Variation
0GJwI,1rk4r/p4p2/2p1p3/2N4q/3Pp1p1/2P1P1Q1/PP3P2/R3RK2 w - - 3 25,g3d6 h5h1 f1e2 b8b2 e2d1 h1e1 d1e1 h8h1,2490,79,92,1273,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/n922i4In#48,
0GKwj,5rk1/5ppp/1qb5/8/4nQ1N/8/4r1PP/1R3R1K b - - 14 32,b6d4 f4f7 f8f7 b1b8 d4d8 b8d8 c6e8 d8e8 f7f8 f1f8,1155,81,90,1410,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/n23IzwMG/black#63,
0GVII,1r2r3/4p1kp/p2pP1p1/q1p3N1/2P4Q/6P1/P4P1P/4RbK1 b - - 1 23,a5e1 h4h7 g7f6 h7f7 f6g5 f7f4 g5h5 f4h4,1789,75,95,4857,endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/B2ymothD/black#45,
0Gayy,3q2rk/1b3Rr1/8/2p5/2BP3P/2P3P1/P4PK1/2Q4R w - - 1 33,g2h2 d8h4 g3h4 g7g2 h2h3 b7c8 f7d7 c8d7 c4e6 d7e6,1686,73,95,9461,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/E055blu5#64,
0GhVr,5rk1/ppp1Q1pp/8/8/1P1q4/8/P2r1PPP/2R2RK1 w - - 4 22,c1c7 d4f2 f1f2 d2d1 e7e1 d1e1 f2f1 f8f1,1833,76,84,158,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/8G9bp54Q#42,
0GzPa,r6r/1p2k3/p2p1p1q/3Pb3/4P3/3B4/PP3QRP/5R1K w - - 0 30,f2f5 h6h2 g2h2 h8h2 h1g1 a8g8 f5g6 g8g6,1305,76,89,2656,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4EkDR7v7#58,
0H1aa,8/8/P6p/6p1/5n1k/5P2/4q1PK/6Q1 b - - 3 45,e2a6 g1e1 h4h5 e1e8 f4g6 g2g4 h5h4 e8e1,2391,78,94,3580,endgame mate mateIn4 veryLong,https://lichess.org/WHRwU1nW/black#89,
0HBeT,1k6/pb3ppp/1p4r1/1RP5/6r1/3Nb3/2P3PP/1Q4RK w - - 1 32,c5b6 g4g2 b6a7 b8a8 b5b7 g2g1 b1g1 g6g1,2174,103,55,24,fork mate mateIn4 middlegame veryLong,https://lichess.org/BiRMUXSA#62,
0HH5q,1rr3k1/1q3ppp/3P4/2B1p3/2QnP1P1/pP6/P4R1P/2K2R2 b - - 4 29,b7e4 c4f7 g8h8 f7f8 c8f8 f2f8 b8f8 f1f8,1100,77,73,290,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/72V9VOrW/black#57,
0HIfF,7k/p1r2rp1/1p2p1Qp/1P1p1p1R/4qP2/4b2R/P1P3PP/7K b - - 1 31,e3c5 h5h6 g7h6 h3h6 f7h7 g6e8 h8g7 h6g6,2139,79,94,6890,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/HBuBTWI0/black#61,
0HLAQ,3r1rk1/pbp1qppp/1p2p3/4b3/2PB2Q1/5P1N/PP2KP1P/3R2R1 b - - 6 19,e5f6 g4g7 f6g7 g1g7 g8h8 g7g8 h8g8 d1g1 e7g5 g1g5,2259,76,92,6991,attraction doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/KMfVAThD/black#37,Indian_Defense Indian_Defense_Other_variations
0HX32,r5rk/p2p1p1p/1p2pP2/5pPQ/5P2/5R2/P3q2P/6K1 b - - 2 31,a8c8 h5h7 h8h7 f3h3 e2h5 h3h5 h7g6 h5h6,1370,72,95,26189,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/rNqGNhCp/black#61,
0HYrn,1k5q/pp3p2/4Pp2/8/1P1pB3/P2P2b1/6P1/3Q1RK1 w - - 2 28,f1f3 h8h2 g1f1 h2h1 f1e2 h1g2 f3f2 g2f2,1066,79,87,1201,deflection endgame mate mateIn4 veryLong,https://lichess.org/I447Cwa8#54,
0HaCA,5rk1/4Rppp/8/p7/2Q2P2/5B1P/1q4PK/r7 b - - 1 31,b2c1 c4f7 f8f7 e7e8 f7f8 f3d5 g8h8 e8f8,1505,88,70,273,backRankMate deflection endgame mate mateIn4 pin sacrifice veryLong,https://lichess.org/tUoW2QvQ/black#61,
0HdH1,5r1k/6p1/2QBB2p/3Pb1q1/4p3/4P1p1/1P3P1P/2R3K1 w - - 0 35,f2g3 g5e3 g1g2 f8f2 g2h3 f2h2 h3h2 e3g3 h2h1 g3h2,2315,79,92,5935,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Lu7sE015#68,
0Hkvz,r1r5/4ppk1/3p2p1/1q4P1/1p2PQ2/1P3P2/P7/1K1R3R b - - 0 25,a8a2 h1h7 g7h7 f4f7 h7h8 d1h1 a2h2 h1h2,1969,76,91,348,attraction deflection endgame mate mateIn4 sacrifice veryLong,https://lichess.org/Q6eH51lA/black#49,
0I0Aj,4Q3/2p3p1/1p2R2p/p5q1/P4p1k/2P1bP2/1P1r2PP/5B1K w - - 9 38,e6e5 g5g2 f1g2 d2d1 g2f1 d1f1 h1g2 f1g1,1674,192,67,13,endgame kingsideAttack mate mateIn4 sacrifice veryLong,https://lichess.org/a52i6SCL#74,
0I4GW,6r1/k3r2q/Pp6/3Q4/1P3B2/7P/5p2/2R2R1K w - - 3 38,h1h2 h7h3 h2h3 e7h7 f4h6 h7h6 d5h5 h6h5,1526,77,97,9192,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/AB5vCS4r#74,
0IKMV,7k/6p1/p1b4p/2P2n2/PP1B1P2/2P4r/8/R3R1K1 w - - 0 31,b4b5 h3h1 g1f2 h1h2 f2f1 f5g3 f1g1 h2g2,2047,77,95,7221,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/JC8souUh#60,
0ISms,1R6/p1rkr3/2p1p3/3q1p2/3P1Q2/8/P5PP/1R4K1 b - - 13 30,d5e4 f4c7 d7c7 b1b7 c7d6 b8d8 e7d7 b7d7,1798,76,96,11357,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/0q8BOBFI/black#59,
0Ihsl,4r2k/P1R2Bp1/3P4/8/5q2/7P/4nK1P/5Q2 w - - 5 45,f2e1 e2c3 c7e7 e8e7 d6e7 f4e3 f1e2 e3e2,2565,94,91,2496,discoveredAttack endgame exposedKing mate mateIn4 veryLong,https://lichess.org/laqIAhCl#88,
0Inzg,6rk/1Q4pp/5nrq/p4p2/1b1BpP2/4P1PP/PP1N3K/3R2R1 w - - 14 33,d2c4 f6g4 h2g2 h6h3 g2h3 g6h6 h3g2 h6h2 g2f1 h2f2,1925,75,88,1116,attraction mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/93uUcZ7r#64,
0J87Y,R7/8/P7/4p2P/6p1/r7/5kPK/8 w - - 1 39,a6a7 a3h3 g2h3 g4g3 h2h1 g3g2 h1h2 g2g1q,2092,76,89,145,advancedPawn endgame mate mateIn4 promotion rookEndgame sacrifice veryLong,https://lichess.org/tcwGFPFf#76,
0JhHh,3RQ3/5pk1/5pp1/p6p/P7/1Br3KP/5PP1/6q1 w - - 8 35,f2f3 h5h4 g3h4 g1f2 g2g3 g6g5 h4h5 f2f3 g3g4 f3h3,1843,77,88,1568,attraction endgame mate mateIn5 veryLong,https://lichess.org/nt9DcRmB#68,
